ID,Label_idx,Cellline,in_trainset,Label,Nucleoplasm,Nuclear Membrane,Nucleoli,Nucleoli Fibrillar Center,Nuclear Speckles,Nuclear Bodies,Endoplasmic Reticulum,Golgi Apparatus,Intermediate Filaments,Actin Filaments,Microtubules,Mitotic Spindle,Centrosome,Plasma Membrane,Mitochondria,Aggresome,Cytosol,Vesicles,Negative,ImageWidth,Cell Counts,idx,fold
1614_B7_1,"Plasma membrane,Cytosol",U-2 OS,FALSE,13|16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2048,8,8,0
1614_B7_3,"Plasma membrane,Cytosol",U-2 OS,FALSE,13|16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2048,8,8,0
1625_F5_2,"Plasma membrane,Cytosol",U-251 MG,FALSE,13|16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2048,18,18,0
1625_F5_6,"Plasma membrane,Cytosol",U-251 MG,FALSE,13|16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2048,13,13,0
1617_E6_3,"Nucleoplasm,Plasma membrane",U-2 OS,FALSE,0|13,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2048,17,17,0
1617_E6_4,"Nucleoplasm,Plasma membrane",U-2 OS,FALSE,0|13,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2048,13,13,0
1923_C12_16,"Plasma membrane,Cytosol",SiHa,FALSE,13|16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3072,36,36,0
1923_C12_4,"Plasma membrane,Cytosol",SiHa,FALSE,13|16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3072,43,43,0
75_D3_1,"Nucleoplasm,Nucleoli fibrillar center,Cytosol",A-431,FALSE,0|3|16,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1728,13,13,0
75_D3_2,"Nucleoplasm,Nucleoli fibrillar center,Cytosol",A-431,FALSE,0|3|16,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1728,12,12,0
1798_H5_1,"Nuclear speckles,Cytoplasmic bodies",SK-MEL-30,FALSE,4|17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2048,26,26,0
1798_H5_6,"Nuclear speckles,Cytoplasmic bodies",SK-MEL-30,FALSE,4|17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2048,14,14,0
1835_A7_4,"Nuclear speckles,Cytoplasmic bodies",SH-SY5Y,FALSE,4|17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2048,18,18,0
1835_A7_5,"Nuclear speckles,Cytoplasmic bodies",SH-SY5Y,FALSE,4|17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2048,19,19,0
1720_D7_11,"Nucleoplasm,Vesicles,Plasma membrane",A-431,FALSE,0|13|17,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,3072,50,50,0
1720_D7_28,"Nucleoplasm,Vesicles,Plasma membrane",A-431,FALSE,0|13|17,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,3072,27,27,0
1822_F9_1,"Nucleoplasm,Vesicles",U-2 OS,FALSE,0|17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2048,10,10,0
1822_F9_3,"Nucleoplasm,Vesicles",U-2 OS,FALSE,0|17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2048,12,12,0
1708_E3_18,"Plasma membrane,Focal adhesion sites",U-2 OS,FALSE,9|13,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,3072,22,22,0
1708_E3_28,"Plasma membrane,Focal adhesion sites",U-2 OS,FALSE,9|13,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,3072,19,19,0
1672_C9_33,"Plasma membrane,Cytosol",U-2 OS,FALSE,13|16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2048,9,12,0
1672_C9_34,"Plasma membrane,Cytosol",U-2 OS,FALSE,13|16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2048,10,10,0
1712_H1_3,"Plasma membrane,Cytosol",SiHa,FALSE,13|16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3072,37,37,0
1712_H1_8,"Plasma membrane,Cytosol",SiHa,FALSE,13|16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3072,36,36,0
1719_D2_18,"Nucleoplasm,Mitochondria",A549,FALSE,0|14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3072,36,36,0
1719_D2_9,"Nucleoplasm,Mitochondria",A549,FALSE,0|14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3072,32,32,0
1736_B9_27,"Nucleoplasm,Mitochondria",U-2 OS,FALSE,0|14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3072,21,21,0
1736_B9_3,"Nucleoplasm,Mitochondria",U-2 OS,FALSE,0|14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3072,19,19,0
1745_D7_13,"Nucleoplasm,Vesicles",PC-3,FALSE,0|17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3072,20,20,0
1745_D7_19,"Nucleoplasm,Vesicles",PC-3,FALSE,0|17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3072,41,41,0
1747_B4_17,"Plasma membrane,Cytosol",PC-3,FALSE,13|16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3072,60,60,0
1747_B4_9,"Plasma membrane,Cytosol",PC-3,FALSE,13|16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3072,24,24,0
1967_D6_3,"Nucleoplasm,Cytosol",RH-30,FALSE,0|16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2048,15,15,0
1967_D6_4,"Nucleoplasm,Cytosol",RH-30,FALSE,0|16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2048,16,16,0
1972_C11_30,"Nucleoplasm,Cytosol",U-2 OS,FALSE,0|16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3072,12,12,0
1972_C11_4,"Nucleoplasm,Cytosol",U-2 OS,FALSE,0|16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3072,16,16,0
1756_B12_1,"Nucleoli,Golgi apparatus",U-2 OS,FALSE,2|7,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2048,6,6,0
1756_B12_2,"Nucleoli,Golgi apparatus",U-2 OS,FALSE,2|7,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2048,8,8,0
1890_G12_17,"Nucleoplasm,Mitochondria",U-2 OS,FALSE,0|14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3072,9,9,0
1890_G12_22,"Nucleoplasm,Mitochondria",U-2 OS,FALSE,0|14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3072,13,13,0
1740_F6_13,"Golgi apparatus,Cell Junctions",U-2 OS,FALSE,7|13,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3072,34,34,0
1740_F6_3,"Golgi apparatus,Cell Junctions",U-2 OS,FALSE,7|13,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3072,41,41,0
1719_B2_19,"Nucleoplasm,Cytokinetic bridge,Mitochondria",A549,FALSE,0|14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3072,29,29,0
1719_B2_28,"Nucleoplasm,Cytokinetic bridge,Mitochondria",A549,FALSE,0|14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3072,45,45,0
1819_G4_34,"Nucleoli,Cytosol",U-251 MG,FALSE,2|16,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2048,15,15,0
1819_G4_36,"Nucleoli,Cytosol",U-251 MG,FALSE,2|16,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2048,11,11,0
1845_D5_65,"Nucleoli,Cytosol",PC-3,FALSE,2|16,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2048,7,7,0
1893_F21_19,"Nucleoli,Cytosol",U-2 OS,FALSE,2|16,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3072,40,40,0
1893_F21_7,"Nucleoli,Cytosol",U-2 OS,FALSE,2|16,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3072,46,46,0
1893_E21_18,"Nuclear speckles,Cytosol",U-2 OS,FALSE,4|16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3072,36,36,0
1893_E21_4,"Nuclear speckles,Cytosol",U-2 OS,FALSE,4|16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3072,32,32,0
1924_H7_1,"Nuclear speckles,Cytosol",A-431,FALSE,4|16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2048,7,7,0
1924_H7_5,"Nuclear speckles,Cytosol",A-431,FALSE,4|16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2048,11,11,0
1611_F4_3,"Nucleoplasm,Cytosol",SiHa,FALSE,0|16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2048,16,16,0
1732_F7_18,"Nucleoplasm,Cytosol",U-2 OS,FALSE,0|16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3072,18,18,0
1732_F7_8,"Nucleoplasm,Cytosol",U-2 OS,FALSE,0|16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3072,31,31,0
1850_E11_16,"Nucleoplasm,Cytosol",HAP1,FALSE,0|16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3072,30,30,0
1850_E11_21,"Nucleoplasm,Cytosol",HAP1,FALSE,0|16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3072,36,36,0
1868_C8_32,"Nucleoplasm,Cytosol",U-2 OS,FALSE,0|16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2048,9,9,0
1868_C8_33,"Nucleoplasm,Cytosol",U-2 OS,FALSE,0|16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2048,9,9,0
1694_D1_12,"Nuclear speckles,Cytosol",U-2 OS,FALSE,4|16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3072,74,74,0
1694_D1_18,"Nuclear speckles,Cytosol",U-2 OS,FALSE,4|16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3072,45,45,0
1711_C5_5,"Nuclear speckles,Cytosol",SH-SY5Y,FALSE,4|16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2048,23,23,0
44_G4_1,"Nuclear speckles,Cytosol",U-2 OS,FALSE,4|16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1728,7,7,0
44_G4_2,"Nuclear speckles,Cytosol",U-2 OS,FALSE,4|16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1728,11,11,0
45_G4_1,"Nuclear speckles,Cytosol",A-431,FALSE,4|16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1728,9,9,0
45_G4_2,"Nuclear speckles,Cytosol",A-431,FALSE,4|16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1728,8,8,0
1890_A10_1,"Nucleoplasm,Cytosol",U-2 OS,FALSE,0|16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3072,35,35,0
1890_A10_28,"Nucleoplasm,Cytosol",U-2 OS,FALSE,0|16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3072,27,27,0
1920_A5_1,"Microtubules,Cytokinetic bridge,Mitotic spindle",SiHa,FALSE,10|11,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3072,37,37,0
1920_A5_32,"Microtubules,Cytokinetic bridge,Mitotic spindle",SiHa,FALSE,10|11,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2048,17,17,0
2009_H5_2,"Microtubules,Cytokinetic bridge",HeLa,FALSE,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2048,8,8,0
2009_H5_5,"Microtubules,Cytokinetic bridge",HeLa,FALSE,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2048,8,8,0
44_H4_1,"Plasma membrane,Cytosol",U-2 OS,FALSE,13|16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1728,10,10,0
44_H4_2,"Plasma membrane,Cytosol",U-2 OS,FALSE,13|16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1728,9,9,0
45_H4_1,"Plasma membrane,Cytosol",A-431,FALSE,13|16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1728,14,14,0
45_H4_2,"Plasma membrane,Cytosol",A-431,FALSE,13|16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1728,7,7,0
1692_A12_13,"Nucleoplasm,Endoplasmic reticulum",U-2 OS,FALSE,0|6,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3072,46,46,0
1692_A12_22,"Nucleoplasm,Endoplasmic reticulum",U-2 OS,FALSE,0|6,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3072,51,51,0
1712_B10_32,"Nucleoplasm,Endoplasmic reticulum",SiHa,FALSE,0|6,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2048,16,16,0
1712_B10_33,"Nucleoplasm,Endoplasmic reticulum",SiHa,FALSE,0|6,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2048,14,14,0
1967_E12_1,"Golgi apparatus,Cytosol",RH-30,FALSE,7|16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2048,10,10,0
1967_E12_2,"Golgi apparatus,Cytosol",RH-30,FALSE,7|16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2048,13,13,0
1695_B9_13,"Plasma membrane,Mitochondria",U-2 OS,FALSE,13|14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3072,33,33,0
1695_B9_8,"Plasma membrane,Mitochondria",U-2 OS,FALSE,13|14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3072,29,29,0
1802_F6_2,"Plasma membrane,Cytosol",HaCaT,FALSE,13|16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2048,10,10,0
1833_E2_1,"Plasma membrane,Cytosol",A-431,FALSE,13|16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2048,23,23,0
1833_E2_2,"Plasma membrane,Cytosol",A-431,FALSE,13|16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2048,31,31,0
1840_H5_61,"Plasma membrane,Cytosol",U-2 OS,FALSE,13|16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2048,16,16,0
1840_H5_62,"Plasma membrane,Cytosol",U-2 OS,FALSE,13|16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2048,14,14,0
1674_H9_32,"Nucleoplasm,Nucleoli",U-2 OS,FALSE,0|2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,7,7,0
1674_H9_33,"Nucleoplasm,Nucleoli",U-2 OS,FALSE,0|2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,10,10,0
1712_C4_23,"Nucleoplasm,Nucleoli",SiHa,FALSE,0|2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3072,29,29,0
1712_C4_3,"Nucleoplasm,Nucleoli",SiHa,FALSE,0|2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3072,46,46,0
1709_G5_12,"Nuclear speckles,Cytosol",U-2 OS,FALSE,4|16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3072,17,17,0
1709_G5_4,"Nuclear speckles,Cytosol",U-2 OS,FALSE,4|16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3072,20,20,0
1751_G7_34,"Nuclear speckles,Cytosol",HUVEC TERT2,FALSE,4|16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2048,10,10,0
1890_F9_18,"Plasma membrane,Actin filaments",U-2 OS,FALSE,9|13,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,3072,27,27,0
1890_F9_27,"Plasma membrane,Actin filaments",U-2 OS,FALSE,9|13,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,3072,28,28,0
1931_C8_5,"Nucleoplasm,Plasma membrane",SK-MEL-30,FALSE,0|13,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2048,6,6,0
1931_C8_6,"Nucleoplasm,Plasma membrane",SK-MEL-30,FALSE,0|13,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2048,13,13,0
1706_F1_13,"Nucleoplasm,Cytosol",U-2 OS,FALSE,0|16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3072,35,35,0
1706_F1_3,"Nucleoplasm,Cytosol",U-2 OS,FALSE,0|16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3072,24,24,0
1760_B2_13,"Nucleoplasm,Cytosol",HeLa,FALSE,0|16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3072,52,52,0
1760_B2_19,"Nucleoplasm,Cytosol",HeLa,FALSE,0|16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3072,46,46,0
1672_E9_34,"Vesicles,Cytosol",U-2 OS,FALSE,16|17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2048,9,9,0
1672_E9_35,"Vesicles,Cytosol",U-2 OS,FALSE,16|17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2048,6,6,0
1680_E8_2,"Vesicles,Cytosol",SH-SY5Y,FALSE,16|17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2048,23,23,0
1680_E8_5,"Vesicles,Cytosol",SH-SY5Y,FALSE,16|17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2048,31,31,0
1924_A11_1,"Nucleoplasm,Cytosol",A-431,FALSE,0|16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2048,9,9,0
1924_A11_4,"Nucleoplasm,Cytosol",A-431,FALSE,0|16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2048,20,20,0
1674_A2_18,"Cytosol,Plasma membrane",U-2 OS,FALSE,13|16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3072,11,11,0
1674_A2_8,"Plasma membrane,Cytosol",U-2 OS,FALSE,13|16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3072,9,9,0
44_F5_1,"Nucleoplasm,Nucleoli rim,Cytosol",U-2 OS,FALSE,0|16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1728,9,9,0
44_F5_2,"Nucleoplasm,Nucleoli rim,Cytosol",U-2 OS,FALSE,0|16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1728,9,9,0
45_F5_1,"Nucleoplasm,Nucleoli,Cytosol",A-431,FALSE,0|2|16,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1728,8,8,0
45_F5_2,"Nucleoplasm,Nucleoli,Cytosol",A-431,FALSE,0|2|16,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1728,7,7,0
1767_A8_13,"Nucleoplasm,Microtubules,Cytokinetic bridge,Mitotic spindle",RH-30,FALSE,0|10|11,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3072,62,62,0
1767_A8_30,"Nucleoplasm,Microtubules,Cytokinetic bridge,Mitotic spindle",RH-30,FALSE,0|10|11,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3072,61,61,0
1958_G3_2,"Nucleoplasm,Cytosol",U-2 OS,FALSE,0|16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2048,10,10,0
1958_G3_4,"Nucleoplasm,Cytosol",U-2 OS,FALSE,0|16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2048,7,7,0
20_H5_1,"Nucleoplasm,Vesicles",U-2 OS,FALSE,0|17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1728,10,10,0
20_H5_2,"Nucleoplasm,Vesicles",U-2 OS,FALSE,0|17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1728,9,9,0
21_H5_1,"Nucleoplasm,Vesicles",A-431,FALSE,0|17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1728,10,10,0
21_H5_2,"Nucleoplasm,Vesicles",A-431,FALSE,0|17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1728,7,7,0
22_H5_1,"Nucleoplasm,Vesicles",U-251 MG,FALSE,0|17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1728,8,8,0
22_H5_2,"Nucleoplasm,Vesicles",U-251 MG,FALSE,0|17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1728,8,8,0
1871_B2_11,"Vesicles,Plasma membrane",A549,FALSE,13|17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,3072,51,51,0
1871_B2_18,"Vesicles,Plasma membrane",A549,FALSE,13|17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,3072,34,34,0
1931_H7_2,"Vesicles,Plasma membrane",SK-MEL-30,FALSE,13|17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2048,23,23,0
1931_H7_6,"Vesicles,Plasma membrane",SK-MEL-30,FALSE,13|17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2048,16,16,0
1934_C5_18,"Nuclear bodies,Plasma membrane",U-2 OS,FALSE,5|13,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3072,28,28,0
1934_C5_33,"Nuclear bodies,Plasma membrane",U-2 OS,FALSE,5|13,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2048,11,11,0
1623_C8_2,"Nucleoplasm,Nuclear bodies",PC-3,FALSE,0|5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,12,12,0
1924_F3_1,"Nucleoplasm,Nuclear bodies,Cytosol",A-431,FALSE,0|5|16,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2048,13,13,0
1924_F3_4,"Nucleoplasm,Nuclear bodies,Cytosol",A-431,FALSE,0|5|16,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2048,12,12,0
1977_B10_39,"Nucleoplasm,Nuclear bodies,Cytosol",U-2 OS,FALSE,0|5|16,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3072,13,13,0
1977_B10_48,"Nucleoplasm,Nuclear bodies,Cytosol",U-2 OS,FALSE,0|5|16,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3072,20,20,0
1893_I6_31,"Nucleoplasm,Cytosol",U-2 OS,FALSE,0|16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2048,19,19,0
1893_I6_32,"Nucleoplasm,Cytosol",U-2 OS,FALSE,0|16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2048,16,16,0
1937_H11_1,"Nucleoplasm,Nuclear bodies,Cytosol",EFO-21,FALSE,0|5|16,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2048,11,11,0
1937_H11_2,"Nucleoplasm,Nuclear bodies,Cytosol",EFO-21,FALSE,0|5|16,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2048,17,17,0
1795_C6_2,"Nucleoplasm,Cytosol",SH-SY5Y,FALSE,0|16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2048,18,18,0
1795_C6_5,"Nucleoplasm,Cytosol",SH-SY5Y,FALSE,0|16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2048,31,31,0
1614_C11_3,"Nucleoplasm,Mitochondria",U-2 OS,FALSE,0|14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2048,9,9,0
1614_C11_4,"Nucleoplasm,Mitochondria",U-2 OS,FALSE,0|14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2048,8,8,0
1719_D3_18,"Nucleoli,Plasma membrane",A549,FALSE,2|13,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3072,37,37,0
1719_D3_8,"Nucleoli,Plasma membrane",A549,FALSE,2|13,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3072,28,28,0
1921_C4_16,"Nucleoplasm,Cytosol",SiHa,FALSE,0|16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3072,36,36,0
1921_C4_26,"Nucleoplasm,Cytosol",SiHa,FALSE,0|16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3072,32,32,0
1952_B1_2,"Plasma membrane,Cytosol",HeLa,FALSE,13|16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2048,6,6,0
1952_B1_3,"Plasma membrane,Cytosol",HeLa,FALSE,13|16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2048,10,10,0
1803_F1_2,"Nucleoplasm,Cytosol",SK-MEL-30,FALSE,0|16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2048,12,12,0
1803_F1_3,"Nucleoplasm,Cytosol",SK-MEL-30,FALSE,0|16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2048,15,15,0
1836_D12_1,"Nucleoplasm,Cytosol",SH-SY5Y,FALSE,0|16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2048,19,19,0
1836_D12_2,"Nucleoplasm,Cytosol",SH-SY5Y,FALSE,0|16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2048,17,17,0
1893_G6_15,"Nucleoplasm,Cytosol",U-2 OS,FALSE,0|16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3072,38,38,0
